ts,requests,bytes,status_200,status_300,status_400,status_500
1995-07-01 06:03:00-04:00,29,598446,28.0,1.0,0.0,0.0
1995-07-01 06:04:00-04:00,23,112424,19.0,4.0,0.0,0.0
1995-07-01 06:05:00-04:00,19,484080,17.0,2.0,0.0,0.0
1995-07-01 06:06:00-04:00,33,2250084,27.0,6.0,0.0,0.0
1995-07-01 06:07:00-04:00,37,1498927,30.0,7.0,0.0,0.0
1995-07-01 06:08:00-04:00,44,546410,43.0,1.0,0.0,0.0
1995-07-01 06:09:00-04:00,34,332942,30.0,3.0,1.0,0.0
1995-07-01 06:10:00-04:00,26,514605,26.0,0.0,0.0,0.0
1995-07-01 06:11:00-04:00,11,172776,11.0,0.0,0.0,0.0
1995-07-01 06:12:00-04:00,7,884867,6.0,1.0,0.0,0.0
1995-07-01 06:13:00-04:00,14,515644,10.0,4.0,0.0,0.0
1995-07-01 06:14:00-04:00,21,771620,21.0,0.0,0.0,0.0
1995-07-01 06:15:00-04:00,16,251316,16.0,0.0,0.0,0.0
1995-07-01 06:16:00-04:00,10,289041,10.0,0.0,0.0,0.0
1995-07-01 06:17:00-04:00,21,291094,20.0,1.0,0.0,0.0
1995-07-01 06:18:00-04:00,22,630786,16.0,5.0,1.0,0.0
1995-07-01 06:19:00-04:00,22,405388,17.0,5.0,0.0,0.0
1995-07-01 06:20:00-04:00,30,724540,29.0,1.0,0.0,0.0
1995-07-01 06:21:00-04:00,24,177724,19.0,5.0,0.0,0.0
1995-07-01 06:22:00-04:00,25,1718712,17.0,8.0,0.0,0.0
1995-07-01 06:23:00-04:00,40,1988728,37.0,2.0,1.0,0.0
1995-07-01 06:24:00-04:00,32,631372,30.0,2.0,0.0,0.0
1995-07-01 06:25:00-04:00,25,254136,22.0,3.0,0.0,0.0
1995-07-01 06:26:00-04:00,18,789336,15.0,3.0,0.0,0.0
1995-07-01 06:27:00-04:00,30,1504211,29.0,1.0,0.0,0.0
1995-07-01 06:28:00-04:00,44,611246,40.0,4.0,0.0,0.0
1995-07-01 06:29:00-04:00,37,316184,28.0,9.0,0.0,0.0
1995-07-01 06:30:00-04:00,32,253448,27.0,5.0,0.0,0.0
1995-07-01 06:31:00-04:00,41,410165,33.0,8.0,0.0,0.0
1995-07-01 06:32:00-04:00,35,403344,32.0,3.0,0.0,0.0
1995-07-01 06:33:00-04:00,30,1090391,23.0,7.0,0.0,0.0
1995-07-01 06:34:00-04:00,20,765950,19.0,1.0,0.0,0.0
1995-07-01 06:35:00-04:00,25,901090,23.0,2.0,0.0,0.0
1995-07-01 06:36:00-04:00,29,182746,27.0,1.0,1.0,0.0
1995-07-01 06:37:00-04:00,18,747146,17.0,1.0,0.0,0.0
1995-07-01 06:38:00-04:00,28,495195,27.0,1.0,0.0,0.0
1995-07-01 06:39:00-04:00,44,658260,43.0,1.0,0.0,0.0
1995-07-01 06:40:00-04:00,34,193983,20.0,14.0,0.0,0.0
1995-07-01 06:41:00-04:00,33,477069,29.0,4.0,0.0,0.0
1995-07-01 06:42:00-04:00,21,1286373,18.0,3.0,0.0,0.0
1995-07-01 06:43:00-04:00,12,446969,10.0,2.0,0.0,0.0
1995-07-01 06:44:00-04:00,15,540192,12.0,3.0,0.0,0.0
1995-07-01 06:45:00-04:00,33,1050391,33.0,0.0,0.0,0.0
1995-07-01 06:46:00-04:00,31,483319,27.0,4.0,0.0,0.0
1995-07-01 06:47:00-04:00,9,495371,8.0,1.0,0.0,0.0
1995-07-01 06:48:00-04:00,22,916335,19.0,3.0,0.0,0.0
1995-07-01 06:49:00-04:00,30,217059,29.0,1.0,0.0,0.0
1995-07-01 06:50:00-04:00,30,394371,24.0,6.0,0.0,0.0
1995-07-01 06:51:00-04:00,36,544920,33.0,3.0,0.0,0.0
1995-07-01 06:52:00-04:00,28,426322,19.0,9.0,0.0,0.0
1995-07-01 06:53:00-04:00,33,1291449,28.0,5.0,0.0,0.0
1995-07-01 06:54:00-04:00,20,635243,17.0,3.0,0.0,0.0
1995-07-01 06:55:00-04:00,18,462024,17.0,1.0,0.0,0.0
1995-07-01 06:56:00-04:00,18,330124,11.0,7.0,0.0,0.0
1995-07-01 06:57:00-04:00,8,100448,8.0,0.0,0.0,0.0
1995-07-01 06:58:00-04:00,16,266366,15.0,1.0,0.0,0.0
1995-07-01 06:59:00-04:00,10,129844,7.0,3.0,0.0,0.0
1995-07-01 07:00:00-04:00,26,313714,24.0,2.0,0.0,0.0
1995-07-01 07:01:00-04:00,12,38328,10.0,2.0,0.0,0.0
1995-07-01 07:02:00-04:00,11,272262,9.0,2.0,0.0,0.0
1995-07-01 07:03:00-04:00,14,506581,9.0,5.0,0.0,0.0
1995-07-01 07:04:00-04:00,20,379969,16.0,4.0,0.0,0.0
1995-07-01 07:05:00-04:00,14,105504,11.0,3.0,0.0,0.0
1995-07-01 07:06:00-04:00,21,250055,20.0,1.0,0.0,0.0
1995-07-01 07:07:00-04:00,20,180274,11.0,9.0,0.0,0.0
1995-07-01 07:08:00-04:00,10,215491,4.0,6.0,0.0,0.0
1995-07-01 07:09:00-04:00,15,200173,14.0,1.0,0.0,0.0
1995-07-01 07:10:00-04:00,16,203263,14.0,2.0,0.0,0.0
1995-07-01 07:11:00-04:00,26,439083,23.0,3.0,0.0,0.0
1995-07-01 07:12:00-04:00,45,521806,36.0,9.0,0.0,0.0
1995-07-01 07:13:00-04:00,27,1179915,23.0,3.0,1.0,0.0
1995-07-01 07:14:00-04:00,21,672441,17.0,3.0,1.0,0.0
1995-07-01 07:15:00-04:00,13,1164764,13.0,0.0,0.0,0.0
1995-07-01 07:16:00-04:00,25,312949,20.0,5.0,0.0,0.0
1995-07-01 07:17:00-04:00,17,393177,13.0,4.0,0.0,0.0
1995-07-01 07:18:00-04:00,18,335665,17.0,1.0,0.0,0.0
1995-07-01 07:19:00-04:00,18,1384529,13.0,5.0,0.0,0.0
1995-07-01 07:20:00-04:00,14,1093332,12.0,2.0,0.0,0.0
1995-07-01 07:21:00-04:00,24,1210357,20.0,4.0,0.0,0.0
1995-07-01 07:22:00-04:00,30,385702,28.0,2.0,0.0,0.0
1995-07-01 07:23:00-04:00,25,224110,19.0,6.0,0.0,0.0
1995-07-01 07:24:00-04:00,16,928844,14.0,2.0,0.0,0.0
1995-07-01 07:25:00-04:00,14,713003,14.0,0.0,0.0,0.0
1995-07-01 07:26:00-04:00,29,732015,24.0,5.0,0.0,0.0
1995-07-01 07:27:00-04:00,23,593975,21.0,2.0,0.0,0.0
1995-07-01 07:28:00-04:00,27,545457,26.0,1.0,0.0,0.0
1995-07-01 07:29:00-04:00,32,477878,31.0,1.0,0.0,0.0
1995-07-01 07:30:00-04:00,24,247557,18.0,6.0,0.0,0.0
1995-07-01 07:31:00-04:00,34,2260413,32.0,2.0,0.0,0.0
1995-07-01 07:32:00-04:00,37,828327,27.0,10.0,0.0,0.0
1995-07-01 07:33:00-04:00,23,340003,13.0,10.0,0.0,0.0
1995-07-01 07:34:00-04:00,28,1243514,22.0,6.0,0.0,0.0
1995-07-01 07:35:00-04:00,22,234383,19.0,3.0,0.0,0.0
1995-07-01 07:36:00-04:00,32,190744,30.0,2.0,0.0,0.0
1995-07-01 07:37:00-04:00,17,210077,17.0,0.0,0.0,0.0
1995-07-01 07:38:00-04:00,24,550488,22.0,2.0,0.0,0.0
1995-07-01 07:39:00-04:00,14,243798,13.0,1.0,0.0,0.0
1995-07-01 07:40:00-04:00,30,230032,30.0,0.0,0.0,0.0
1995-07-01 07:41:00-04:00,17,172810,17.0,0.0,0.0,0.0
1995-07-01 07:42:00-04:00,33,495095,30.0,3.0,0.0,0.0
1995-07-01 07:43:00-04:00,61,888198,55.0,6.0,0.0,0.0
1995-07-01 07:44:00-04:00,40,384287,30.0,10.0,0.0,0.0
1995-07-01 07:45:00-04:00,30,1105646,27.0,3.0,0.0,0.0
1995-07-01 07:46:00-04:00,26,360199,24.0,2.0,0.0,0.0
1995-07-01 07:47:00-04:00,26,143543,26.0,0.0,0.0,0.0
1995-07-01 07:48:00-04:00,16,309855,13.0,3.0,0.0,0.0
1995-07-01 07:49:00-04:00,20,322341,15.0,5.0,0.0,0.0
1995-07-01 07:50:00-04:00,28,546277,25.0,3.0,0.0,0.0
1995-07-01 07:51:00-04:00,71,359693,63.0,8.0,0.0,0.0
1995-07-01 07:52:00-04:00,48,1117784,44.0,4.0,0.0,0.0
1995-07-01 07:53:00-04:00,33,423339,28.0,5.0,0.0,0.0
1995-07-01 07:54:00-04:00,32,2713299,32.0,0.0,0.0,0.0
1995-07-01 07:55:00-04:00,34,1822121,33.0,1.0,0.0,0.0
1995-07-01 07:56:00-04:00,40,510526,34.0,6.0,0.0,0.0
1995-07-01 07:57:00-04:00,21,311488,16.0,5.0,0.0,0.0
1995-07-01 07:58:00-04:00,20,510946,18.0,2.0,0.0,0.0
1995-07-01 07:59:00-04:00,50,826756,47.0,3.0,0.0,0.0
1995-07-01 08:00:00-04:00,30,512033,26.0,4.0,0.0,0.0
1995-07-01 08:01:00-04:00,41,682550,33.0,8.0,0.0,0.0
1995-07-01 08:02:00-04:00,43,1333979,40.0,3.0,0.0,0.0
1995-07-01 08:03:00-04:00,40,714300,35.0,5.0,0.0,0.0
1995-07-01 08:04:00-04:00,46,678505,41.0,5.0,0.0,0.0
1995-07-01 08:05:00-04:00,33,1661818,29.0,4.0,0.0,0.0
1995-07-01 08:06:00-04:00,17,602578,17.0,0.0,0.0,0.0
1995-07-01 08:07:00-04:00,5,198808,5.0,0.0,0.0,0.0
1995-07-01 08:08:00-04:00,17,326887,15.0,2.0,0.0,0.0
1995-07-01 08:09:00-04:00,20,320520,19.0,0.0,1.0,0.0
1995-07-01 08:10:00-04:00,22,329918,19.0,3.0,0.0,0.0
1995-07-01 08:11:00-04:00,33,286961,29.0,4.0,0.0,0.0
1995-07-01 08:12:00-04:00,20,1348331,19.0,1.0,0.0,0.0
1995-07-01 08:13:00-04:00,25,482260,22.0,3.0,0.0,0.0
1995-07-01 08:14:00-04:00,36,2781231,33.0,3.0,0.0,0.0
1995-07-01 08:15:00-04:00,35,709783,31.0,4.0,0.0,0.0
1995-07-01 08:16:00-04:00,23,391859,20.0,3.0,0.0,0.0
1995-07-01 08:17:00-04:00,22,241237,18.0,4.0,0.0,0.0
1995-07-01 08:18:00-04:00,42,609045,37.0,5.0,0.0,0.0
1995-07-01 08:19:00-04:00,42,832114,37.0,5.0,0.0,0.0
1995-07-01 08:20:00-04:00,50,2005983,44.0,4.0,2.0,0.0
1995-07-01 08:21:00-04:00,52,966795,41.0,11.0,0.0,0.0
1995-07-01 08:22:00-04:00,53,716098,49.0,4.0,0.0,0.0
1995-07-01 08:23:00-04:00,40,452030,38.0,2.0,0.0,0.0
1995-07-01 08:24:00-04:00,38,579692,27.0,11.0,0.0,0.0
1995-07-01 08:25:00-04:00,66,1644389,63.0,3.0,0.0,0.0
1995-07-01 08:26:00-04:00,40,1346231,30.0,10.0,0.0,0.0
1995-07-01 08:27:00-04:00,31,246401,26.0,5.0,0.0,0.0
1995-07-01 08:28:00-04:00,35,388400,27.0,8.0,0.0,0.0
1995-07-01 08:29:00-04:00,33,722148,29.0,4.0,0.0,0.0
1995-07-01 08:30:00-04:00,22,367030,21.0,1.0,0.0,0.0
1995-07-01 08:31:00-04:00,19,458765,19.0,0.0,0.0,0.0
1995-07-01 08:32:00-04:00,25,532203,23.0,2.0,0.0,0.0
1995-07-01 08:33:00-04:00,37,616944,33.0,4.0,0.0,0.0
1995-07-01 08:34:00-04:00,29,508946,20.0,9.0,0.0,0.0
1995-07-01 08:35:00-04:00,20,647880,18.0,2.0,0.0,0.0
1995-07-01 08:36:00-04:00,30,472609,29.0,1.0,0.0,0.0
1995-07-01 08:37:00-04:00,19,652952,18.0,1.0,0.0,0.0
1995-07-01 08:38:00-04:00,37,2862486,32.0,5.0,0.0,0.0
1995-07-01 08:39:00-04:00,43,883557,35.0,8.0,0.0,0.0
1995-07-01 08:40:00-04:00,31,1719174,31.0,0.0,0.0,0.0
1995-07-01 08:41:00-04:00,31,443139,21.0,10.0,0.0,0.0
1995-07-01 08:42:00-04:00,33,479295,28.0,5.0,0.0,0.0
1995-07-01 08:43:00-04:00,39,789513,34.0,5.0,0.0,0.0
1995-07-01 08:44:00-04:00,30,287497,24.0,4.0,2.0,0.0
1995-07-01 08:45:00-04:00,20,311714,19.0,1.0,0.0,0.0
1995-07-01 08:46:00-04:00,33,377579,26.0,7.0,0.0,0.0
1995-07-01 08:47:00-04:00,41,692222,38.0,3.0,0.0,0.0
1995-07-01 08:48:00-04:00,35,2487639,31.0,4.0,0.0,0.0
1995-07-01 08:49:00-04:00,41,2004291,39.0,2.0,0.0,0.0
1995-07-01 08:50:00-04:00,29,1841712,26.0,3.0,0.0,0.0
1995-07-01 08:51:00-04:00,34,1356997,27.0,7.0,0.0,0.0
1995-07-01 08:52:00-04:00,23,794667,21.0,2.0,0.0,0.0
1995-07-01 08:53:00-04:00,35,409802,27.0,8.0,0.0,0.0
1995-07-01 08:54:00-04:00,19,175402,16.0,3.0,0.0,0.0
1995-07-01 08:55:00-04:00,24,1465228,23.0,1.0,0.0,0.0
1995-07-01 08:56:00-04:00,22,1152265,20.0,2.0,0.0,0.0
1995-07-01 08:57:00-04:00,38,2020598,37.0,1.0,0.0,0.0
1995-07-01 08:58:00-04:00,24,1359705,22.0,2.0,0.0,0.0
1995-07-01 08:59:00-04:00,13,844303,12.0,0.0,1.0,0.0
1995-07-01 09:00:00-04:00,20,222271,20.0,0.0,0.0,0.0
1995-07-01 09:01:00-04:00,16,514920,14.0,2.0,0.0,0.0
1995-07-01 09:02:00-04:00,15,1237530,11.0,4.0,0.0,0.0
1995-07-01 09:03:00-04:00,24,543663,23.0,1.0,0.0,0.0
1995-07-01 09:04:00-04:00,17,465866,16.0,1.0,0.0,0.0
1995-07-01 09:05:00-04:00,28,569181,28.0,0.0,0.0,0.0
1995-07-01 09:06:00-04:00,36,793093,30.0,6.0,0.0,0.0
1995-07-01 09:07:00-04:00,33,204202,30.0,3.0,0.0,0.0
1995-07-01 09:08:00-04:00,15,568277,11.0,4.0,0.0,0.0
1995-07-01 09:09:00-04:00,40,528532,33.0,7.0,0.0,0.0
1995-07-01 09:10:00-04:00,16,794994,15.0,1.0,0.0,0.0
1995-07-01 09:11:00-04:00,29,1217110,29.0,0.0,0.0,0.0
1995-07-01 09:12:00-04:00,22,408318,22.0,0.0,0.0,0.0
1995-07-01 09:13:00-04:00,22,796913,20.0,2.0,0.0,0.0
1995-07-01 09:14:00-04:00,21,392743,18.0,3.0,0.0,0.0
1995-07-01 09:15:00-04:00,21,2959907,21.0,0.0,0.0,0.0
1995-07-01 09:16:00-04:00,28,1463647,25.0,3.0,0.0,0.0
1995-07-01 09:17:00-04:00,23,298818,12.0,11.0,0.0,0.0
1995-07-01 09:18:00-04:00,34,520362,34.0,0.0,0.0,0.0
1995-07-01 09:19:00-04:00,38,1470886,37.0,1.0,0.0,0.0
1995-07-01 09:20:00-04:00,27,651644,23.0,4.0,0.0,0.0
1995-07-01 09:21:00-04:00,37,605929,37.0,0.0,0.0,0.0
1995-07-01 09:22:00-04:00,31,692944,30.0,1.0,0.0,0.0
1995-07-01 09:23:00-04:00,50,1312680,45.0,5.0,0.0,0.0
1995-07-01 09:24:00-04:00,45,1001490,41.0,4.0,0.0,0.0
1995-07-01 09:25:00-04:00,54,856901,49.0,3.0,2.0,0.0
1995-07-01 09:26:00-04:00,58,603278,50.0,8.0,0.0,0.0
1995-07-01 09:27:00-04:00,34,2403181,32.0,2.0,0.0,0.0
1995-07-01 09:28:00-04:00,40,687741,31.0,9.0,0.0,0.0
1995-07-01 09:29:00-04:00,36,685600,35.0,1.0,0.0,0.0
1995-07-01 09:30:00-04:00,35,1200970,35.0,0.0,0.0,0.0
1995-07-01 09:31:00-04:00,50,553846,46.0,4.0,0.0,0.0
1995-07-01 09:32:00-04:00,59,1437205,53.0,5.0,1.0,0.0
1995-07-01 09:33:00-04:00,29,1765861,29.0,0.0,0.0,0.0
1995-07-01 09:34:00-04:00,30,1817539,30.0,0.0,0.0,0.0
1995-07-01 09:35:00-04:00,22,1426679,22.0,0.0,0.0,0.0
1995-07-01 09:36:00-04:00,52,1169955,50.0,2.0,0.0,0.0
1995-07-01 09:37:00-04:00,31,682258,29.0,2.0,0.0,0.0
1995-07-01 09:38:00-04:00,61,712787,49.0,12.0,0.0,0.0
1995-07-01 09:39:00-04:00,33,2391369,27.0,6.0,0.0,0.0
1995-07-01 09:40:00-04:00,33,859096,32.0,1.0,0.0,0.0
1995-07-01 09:41:00-04:00,43,1624481,42.0,1.0,0.0,0.0
1995-07-01 09:42:00-04:00,38,2665186,37.0,1.0,0.0,0.0
1995-07-01 09:43:00-04:00,23,383836,13.0,10.0,0.0,0.0
1995-07-01 09:44:00-04:00,30,397662,27.0,3.0,0.0,0.0
1995-07-01 09:45:00-04:00,33,1035127,24.0,9.0,0.0,0.0
1995-07-01 09:46:00-04:00,57,637974,46.0,11.0,0.0,0.0
1995-07-01 09:47:00-04:00,53,3606170,42.0,11.0,0.0,0.0
1995-07-01 09:48:00-04:00,23,2301681,22.0,1.0,0.0,0.0
1995-07-01 09:49:00-04:00,43,272589,37.0,6.0,0.0,0.0
1995-07-01 09:50:00-04:00,29,1907606,24.0,5.0,0.0,0.0
1995-07-01 09:51:00-04:00,56,727718,48.0,8.0,0.0,0.0
1995-07-01 09:52:00-04:00,37,797373,31.0,6.0,0.0,0.0
1995-07-01 09:53:00-04:00,40,972038,37.0,3.0,0.0,0.0
1995-07-01 09:54:00-04:00,30,859174,22.0,8.0,0.0,0.0
1995-07-01 09:55:00-04:00,38,427086,31.0,7.0,0.0,0.0
1995-07-01 09:56:00-04:00,59,1134286,56.0,3.0,0.0,0.0
1995-07-01 09:57:00-04:00,46,497231,42.0,4.0,0.0,0.0
1995-07-01 09:58:00-04:00,36,545198,34.0,2.0,0.0,0.0
1995-07-01 09:59:00-04:00,34,804133,34.0,0.0,0.0,0.0
1995-07-01 10:00:00-04:00,37,1732864,36.0,1.0,0.0,0.0
1995-07-01 10:01:00-04:00,37,419782,26.0,11.0,0.0,0.0
1995-07-01 10:02:00-04:00,44,976879,37.0,7.0,0.0,0.0
1995-07-01 10:03:00-04:00,33,1075167,31.0,2.0,0.0,0.0
1995-07-01 10:04:00-04:00,38,308698,37.0,1.0,0.0,0.0
1995-07-01 10:05:00-04:00,71,742844,59.0,12.0,0.0,0.0
1995-07-01 10:06:00-04:00,40,1330395,37.0,3.0,0.0,0.0
1995-07-01 10:07:00-04:00,57,920078,55.0,2.0,0.0,0.0
1995-07-01 10:08:00-04:00,72,876334,62.0,10.0,0.0,0.0
1995-07-01 10:09:00-04:00,50,716387,47.0,3.0,0.0,0.0
1995-07-01 10:10:00-04:00,65,2068753,44.0,21.0,0.0,0.0
1995-07-01 10:11:00-04:00,64,1577319,43.0,21.0,0.0,0.0
1995-07-01 10:12:00-04:00,35,1233508,30.0,4.0,1.0,0.0
1995-07-01 10:13:00-04:00,42,703524,35.0,7.0,0.0,0.0
1995-07-01 10:14:00-04:00,37,629021,33.0,4.0,0.0,0.0
1995-07-01 10:15:00-04:00,46,571579,44.0,2.0,0.0,0.0
1995-07-01 10:16:00-04:00,26,584814,23.0,3.0,0.0,0.0
1995-07-01 10:17:00-04:00,49,647475,46.0,3.0,0.0,0.0
1995-07-01 10:18:00-04:00,46,516422,44.0,2.0,0.0,0.0
1995-07-01 10:19:00-04:00,44,933878,44.0,0.0,0.0,0.0
1995-07-01 10:20:00-04:00,53,961055,48.0,5.0,0.0,0.0
1995-07-01 10:21:00-04:00,36,497045,34.0,2.0,0.0,0.0
1995-07-01 10:22:00-04:00,27,278654,27.0,0.0,0.0,0.0
1995-07-01 10:23:00-04:00,35,1239391,35.0,0.0,0.0,0.0
1995-07-01 10:24:00-04:00,65,1651789,57.0,6.0,2.0,0.0
1995-07-01 10:25:00-04:00,50,471568,39.0,11.0,0.0,0.0
1995-07-01 10:26:00-04:00,44,1485138,38.0,6.0,0.0,0.0
1995-07-01 10:27:00-04:00,47,746949,40.0,7.0,0.0,0.0
1995-07-01 10:28:00-04:00,49,598922,46.0,3.0,0.0,0.0
1995-07-01 10:29:00-04:00,39,686604,30.0,9.0,0.0,0.0
1995-07-01 10:30:00-04:00,41,344674,39.0,2.0,0.0,0.0
1995-07-01 10:31:00-04:00,63,856812,50.0,12.0,1.0,0.0
1995-07-01 10:32:00-04:00,50,1802641,43.0,7.0,0.0,0.0
1995-07-01 10:33:00-04:00,57,993390,46.0,8.0,3.0,0.0
1995-07-01 10:34:00-04:00,53,932227,49.0,4.0,0.0,0.0
1995-07-01 10:35:00-04:00,57,1977587,53.0,4.0,0.0,0.0
1995-07-01 10:36:00-04:00,38,1175030,32.0,5.0,1.0,0.0
1995-07-01 10:37:00-04:00,75,1692316,65.0,10.0,0.0,0.0
1995-07-01 10:38:00-04:00,55,1133581,48.0,7.0,0.0,0.0
1995-07-01 10:39:00-04:00,64,2165674,57.0,7.0,0.0,0.0
1995-07-01 10:40:00-04:00,44,962134,41.0,3.0,0.0,0.0
1995-07-01 10:41:00-04:00,58,1186180,54.0,4.0,0.0,0.0
1995-07-01 10:42:00-04:00,52,798370,42.0,8.0,2.0,0.0
1995-07-01 10:43:00-04:00,44,1652438,43.0,1.0,0.0,0.0
1995-07-01 10:44:00-04:00,35,1080800,30.0,5.0,0.0,0.0
1995-07-01 10:45:00-04:00,61,935486,54.0,7.0,0.0,0.0
1995-07-01 10:46:00-04:00,52,1066313,50.0,2.0,0.0,0.0
1995-07-01 10:47:00-04:00,40,949088,40.0,0.0,0.0,0.0
1995-07-01 10:48:00-04:00,68,1506860,65.0,3.0,0.0,0.0
1995-07-01 10:49:00-04:00,58,1365830,56.0,2.0,0.0,0.0
1995-07-01 10:50:00-04:00,72,1821920,58.0,14.0,0.0,0.0
1995-07-01 10:51:00-04:00,67,2473467,44.0,23.0,0.0,0.0
1995-07-01 10:52:00-04:00,81,2086402,64.0,17.0,0.0,0.0
1995-07-01 10:53:00-04:00,67,940423,58.0,9.0,0.0,0.0
1995-07-01 10:54:00-04:00,53,2047958,41.0,12.0,0.0,0.0
1995-07-01 10:55:00-04:00,42,1511971,31.0,9.0,2.0,0.0
1995-07-01 10:56:00-04:00,54,562047,51.0,2.0,1.0,0.0
1995-07-01 10:57:00-04:00,34,660150,25.0,9.0,0.0,0.0
1995-07-01 10:58:00-04:00,71,1305644,56.0,15.0,0.0,0.0
1995-07-01 10:59:00-04:00,62,597977,42.0,20.0,0.0,0.0
1995-07-01 11:00:00-04:00,66,1355380,56.0,10.0,0.0,0.0
1995-07-01 11:01:00-04:00,65,767976,56.0,9.0,0.0,0.0
1995-07-01 11:02:00-04:00,56,513259,39.0,17.0,0.0,0.0
1995-07-01 11:03:00-04:00,82,2719745,64.0,16.0,2.0,0.0
1995-07-01 11:04:00-04:00,68,1870917,60.0,8.0,0.0,0.0
1995-07-01 11:05:00-04:00,49,888689,43.0,6.0,0.0,0.0
1995-07-01 11:06:00-04:00,62,1260787,50.0,12.0,0.0,0.0
1995-07-01 11:07:00-04:00,64,701391,51.0,12.0,1.0,0.0
1995-07-01 11:08:00-04:00,65,1582784,56.0,9.0,0.0,0.0
1995-07-01 11:09:00-04:00,80,1315195,71.0,8.0,1.0,0.0
1995-07-01 11:10:00-04:00,70,863869,54.0,16.0,0.0,0.0
1995-07-01 11:11:00-04:00,69,2062672,55.0,13.0,1.0,0.0
1995-07-01 11:12:00-04:00,72,1704553,49.0,23.0,0.0,0.0
1995-07-01 11:13:00-04:00,43,656712,34.0,9.0,0.0,0.0
1995-07-01 11:14:00-04:00,72,2205924,65.0,7.0,0.0,0.0
1995-07-01 11:15:00-04:00,79,1641009,69.0,10.0,0.0,0.0
1995-07-01 11:16:00-04:00,90,899904,78.0,12.0,0.0,0.0
1995-07-01 11:17:00-04:00,78,1770456,69.0,8.0,1.0,0.0
1995-07-01 11:18:00-04:00,51,1587878,49.0,2.0,0.0,0.0
1995-07-01 11:19:00-04:00,36,532797,27.0,9.0,0.0,0.0
1995-07-01 11:20:00-04:00,63,1477238,61.0,2.0,0.0,0.0
1995-07-01 11:21:00-04:00,85,1119807,82.0,3.0,0.0,0.0
1995-07-01 11:22:00-04:00,60,2388690,58.0,1.0,1.0,0.0
1995-07-01 11:23:00-04:00,59,687157,59.0,0.0,0.0,0.0
1995-07-01 11:24:00-04:00,87,819549,73.0,14.0,0.0,0.0
1995-07-01 11:25:00-04:00,55,1705556,49.0,6.0,0.0,0.0
1995-07-01 11:26:00-04:00,59,2130587,50.0,9.0,0.0,0.0
1995-07-01 11:27:00-04:00,60,1179614,55.0,3.0,2.0,0.0
1995-07-01 11:28:00-04:00,41,1777718,37.0,3.0,1.0,0.0
1995-07-01 11:29:00-04:00,35,851698,30.0,4.0,1.0,0.0
1995-07-01 11:30:00-04:00,50,1813727,46.0,3.0,1.0,0.0
1995-07-01 11:31:00-04:00,55,983322,52.0,3.0,0.0,0.0
1995-07-01 11:32:00-04:00,47,1555122,38.0,8.0,1.0,0.0
1995-07-01 11:33:00-04:00,54,1672974,43.0,11.0,0.0,0.0
1995-07-01 11:34:00-04:00,36,1367662,33.0,3.0,0.0,0.0
1995-07-01 11:35:00-04:00,32,498168,27.0,5.0,0.0,0.0
1995-07-01 11:36:00-04:00,43,704430,38.0,5.0,0.0,0.0
1995-07-01 11:37:00-04:00,53,2779924,50.0,3.0,0.0,0.0
1995-07-01 11:38:00-04:00,55,1522552,50.0,5.0,0.0,0.0
1995-07-01 11:39:00-04:00,59,2737628,57.0,2.0,0.0,0.0
1995-07-01 11:40:00-04:00,33,1492961,32.0,0.0,1.0,0.0
1995-07-01 11:41:00-04:00,51,822669,46.0,2.0,3.0,0.0
1995-07-01 11:42:00-04:00,44,641987,43.0,1.0,0.0,0.0
1995-07-01 11:43:00-04:00,48,820036,46.0,2.0,0.0,0.0
1995-07-01 11:44:00-04:00,49,1296161,48.0,1.0,0.0,0.0
1995-07-01 11:45:00-04:00,68,1761040,60.0,8.0,0.0,0.0
1995-07-01 11:46:00-04:00,31,632477,29.0,2.0,0.0,0.0
1995-07-01 11:47:00-04:00,57,1934859,56.0,1.0,0.0,0.0
1995-07-01 11:48:00-04:00,58,562215,56.0,0.0,2.0,0.0
1995-07-01 11:49:00-04:00,60,2038003,55.0,5.0,0.0,0.0
1995-07-01 11:50:00-04:00,57,1971037,56.0,0.0,1.0,0.0
1995-07-01 11:51:00-04:00,50,2328003,43.0,5.0,2.0,0.0
1995-07-01 11:52:00-04:00,32,549210,28.0,4.0,0.0,0.0
1995-07-01 11:53:00-04:00,42,440657,38.0,4.0,0.0,0.0
1995-07-01 11:54:00-04:00,54,1385742,53.0,1.0,0.0,0.0
1995-07-01 11:55:00-04:00,74,2343173,68.0,6.0,0.0,0.0
1995-07-01 11:56:00-04:00,59,1332541,58.0,1.0,0.0,0.0
1995-07-01 11:57:00-04:00,48,1727562,43.0,4.0,1.0,0.0
1995-07-01 11:58:00-04:00,50,3328629,49.0,1.0,0.0,0.0
1995-07-01 11:59:00-04:00,49,1743577,48.0,1.0,0.0,0.0
1995-07-01 12:00:00-04:00,55,630688,52.0,3.0,0.0,0.0
1995-07-01 12:01:00-04:00,54,1221478,50.0,4.0,0.0,0.0
1995-07-01 12:02:00-04:00,57,837128,46.0,11.0,0.0,0.0
1995-07-01 12:03:00-04:00,45,3585980,37.0,8.0,0.0,0.0
1995-07-01 12:04:00-04:00,49,1202047,45.0,4.0,0.0,0.0
1995-07-01 12:05:00-04:00,38,1454860,37.0,1.0,0.0,0.0
1995-07-01 12:06:00-04:00,49,1097927,40.0,9.0,0.0,0.0
